#key	synopsis
Panic Bomber (USA)	Panic Bomber ist ein von Hudson Soft entwickeltes Videospiel, das 1995 auf Virtual Boy veröffentlicht wurde. Bomberman ist auf eine geheimnisvolle Insel gekommen, mit dem konkreten Ziel, die legendäre „Goldene Bomberman-Statue“ zu erobern ... Aber um darauf zuzugreifen, sind 3 Medaillen erforderlich. Leider haben die Bosse die Medaillen gestohlen und um sie zurückzugewinnen, müssen Sie sie und ihre Schergen besiegen.
Red Alarm (USA)	Red Alarm ist ein Rail-Shooter-Videospiel, das 1995 auf Virtual Boy veröffentlicht wurde. Ein verheerender Weltkrieg verwüstete die Erde ab Ende des 20. Jahrhunderts 70 Jahre lang. In den späteren Phasen des Krieges wurde ein automatisiertes Kampfsystem namens „KOS“ (Killer Operating System) entwickelt.
SD Gundam - Dimension War (Japan)	SD Gundam: Dimension War ist ein rundenbasiertes Strategiespiel für Virtual Boy. Es handelt sich um eine Videospieladaption der Arcade-Serie, die auf dem Anime Mobile Suit Gundam und insbesondere Super Deformed Gundam basiert.
Space Invaders - Virtual Collection (Japan)	Space Invaders ist ein Spiel der japanischen Firma Taito, das 1995 auf Virtual Boy veröffentlicht wurde. Das Prinzip besteht darin, Wellen von Außerirdischen mit einer Laserkanone zu zerstören, indem Sie sich horizontal auf dem Bildschirm bewegen.
Space Squash (Japan)	Space Squash ist ein Sportspiel, das 1995 auf Virtual Boy veröffentlicht wurde. Space Squash ist eine Art dreidimensionales Pong. Der Spieler steuert einen Roboter, der sich nach oben, unten, links und rechts bewegen kann, um einen auf ihn zufliegenden Ball abzufangen.
Teleroboxer (Japan, USA) (En)	Teleroboxer spielt im 22. Jahrhundert. Der Mensch hat einen neuen Robotertyp namens Telerobotnics entwickelt, der die Bewegungen eines Menschen perfekt nachahmen kann. Der Zweck dieser Roboter bestand darin, es Menschen zu ermöglichen, Arbeiten unter normalerweise unerträglichen Bedingungen auszuführen. Doktor Edward Maki Jr. entwickelte eine Möglichkeit, das Interesse an Telerobotnik zu steigern, indem er ein Turnier ins Leben rief, bei dem zwei dieser Roboter in einer Sportart namens Teleroboxing gegeneinander antreten. Nach seiner Einführung erfreute sich Teleroboxen auf der ganzen Welt großer Beliebtheit, und jeder glaubte, es sei das Beste. Dies führte zur Gründung eines globalen Telerobox-Turniers.
V-Tetris (Japan) (En)	V-Tetris ist ein Puzzlespiel, das 1995 auf Virtual Boy veröffentlicht wurde. Im Gegensatz zu 3D-Tetris ähnelt das Spiel dem ursprünglichen Tetris, mit Ausnahme eines Modus, in dem Teile in einem zylindrischen 3D-Puzzle platziert werden müssen.
Vertical Force (USA)	Ein Kampf zwischen der Menschheit und den Maschinen hat begonnen! Wir schreiben das Jahr 210 SE (Weltraumzeitalter). Die Menschheit hat im Universum gediehen. Doch etwas ging schief und der Computer von Odins Hüter (einer Erdkolonie) programmierte sich spontan neu. Anstatt den Menschen zu dienen und Mineralien zur Erde zu schicken, scheint seine neue Mission darin zu bestehen, Menschen abzuschlachten.
Virtual Bowling (Japan) (En)	Virtual Bowling ist ein Bowlingspiel, das 1995 auf dem Virtual Boy veröffentlicht wurde. Es gibt drei Spielmodi: den „Standard“-Modus, in dem Sie einen einfachen Satz von 10 Frames absolvieren, um einen Highscore zu erzielen, den „Turnier“-Modus und den „Trainingsmodus“, in dem Sie die Pins vor jedem Wurf frei in beliebiger Kombination platzieren können.
Virtual Boy Wario Land (Japan, USA) (En)	Virtual Boy Wario Land ist ein Videospiel, das 1995 auf Virtual Boy veröffentlicht wurde. Während seines Urlaubs im Awazon-Regenwald ruht sich Wario aus. Plötzlich bemerkt er seltsame maskierte Kreaturen, die eine geheime Höhle betreten. Wario beschließt, ihnen zu folgen und gelangt in einen Raum, in dem ein sagenhafter Schatz angehäuft wird. Er versucht es zu stehlen, doch kurz bevor er den Raum verlässt, stürzt der Boden ein.
Virtual Fishing (Japan)	Virtual Fishing zielt darauf ab, das Erlebnis des Angelns nachzubilden, indem es Sie in verschiedenen Wettbewerben gegen sechs Gegner antreten lässt. Beim Start des Spiels sehen Sie eine 3D-Karte mit fünf Orten, an denen Sie antreten können, sowie einen Trainingsbereich, in dem Sie sich mit der Steuerung vertraut machen können, die ziemlich einfach ist.
Virtual Lab (Japan)	Virtual Lab ist ein Puzzle-Spiel im Jahr 1995 auf Virtual Boy veröffentlicht. Das Spiel ist eine Mischung aus Tetris und Pipe Dream. Münzen fallen vom oberen Rand des Bildschirms und muss angeordnet werden, vollständig geschlossene Rohre zu bilden.
Virtual League Baseball (USA)	Virtual League Baseball ist ein Baseballspiel, das 1995 auf Virtual Boy veröffentlicht wurde. Sie können zwischen dem Spiel gegen den Computer, dem All Star Game und dem Rennen um die Meisterschaft wählen.
Waterworld (USA)	Waterworld ist ein Action-Videospiel, das 1995 auf Virtual Boy veröffentlicht wurde und auf dem Film Waterworld basiert. In naher Zukunft hat sich die Polarachse der Erde verändert und die Erde in einen endlosen Ozean verwandelt. Die Überlebenden sind nun auf der Suche nach trockenem Land.
Zero Racers (Japan, USA) (En) (Switch Online)	Zero Racers ist eine Fortsetzung von F-Zero für das Super Nintendo, unterscheidet sich aber in einem wichtigen Punkt von seinem Vorgänger und allen danach erschienenen F-Zero-Spielen. Anstatt mit nicht minder futuristischen Fahrern auf futuristischen Strecken zu rasen, greift Zero Racers auf eine andere Dimension zurück. Diesmal sitzen Sie in Fahrzeugen, die stark an Raumschiffe erinnern, und rasen durch Tunnel, die nach oben, unten, links und rechts abbiegen. Die Energieanzeige ist immer gleich, sie nimmt bei jedem Zusammenstoß ein wenig ab, kann aber wieder aufgeladen werden, indem Sie über eine Energiespur an einem Rand des Tunnels fliegen, meist in der Nähe der Ziellinie. Wenn Sie zu viel Energie verlieren, verliert Ihr Flitzer an Geschwindigkeit, und wenn Sie den unteren Rand Ihrer Energieleiste erreichen, explodieren Sie.
