#key	synopsis
Big Challenge! Go! Go! Bowling (Japan)	&quot;Big Challenge! Go! Go! Bowling&quot; ist das vierte und letzte Spiel in der vielfältigen Big Challenge-Reihe der Jaleco Famicom Disk System-Spiele und das allerletzte FDS-Spiel von Jaleco selbst. Das Spiel ist eine unkomplizierte Bowlingsimulation mit zehn Kegeln, bei der das Ziel darin besteht, mit möglichst wenigen Würfen so viele Kegel umzuwerfen. Es gibt Kameen mit Parodien berühmter Persönlichkeiten, darunter Michael Jackson, gegen die Sie im Hauptspielmodus bowlen.
Big Challenge! Gun Fighter (Japan)	Ein Sheriff muss die Gesetzlosen des Wilden Westens zur Strecke bringen und das größere Geheimnis aufdecken, das die Stadt seit Jahrzehnten terrorisiert. Sie scrollen durch die Level und müssen eine bestimmte Anzahl von Gesetzlosen besiegen, um ihren Anführer auszuschalten und ihn in einem Third-Person-Shootout zu erledigen. Munition ist in diesem Spiel sehr wertvoll und begrenzt und muss mit Bedacht eingesetzt werden.
Big Challenge! Juudou Senshuken (Japan)	Big Challenge! Judo Senshuken („Big Challenge! Judo Championship“) ist ein Wettkampfsportspiel mit Judo-Thema, das für das Famicom Disk System entwickelt und 1988 von Jaleco Entertainment veröffentlicht wurde. Es ist der erste Titel in Jalecos „Big Challenge!“ Serie. Ziel des Spiels ist es, den Gegner im Judo zu besiegen. Dazu gehören viele Ringkämpfe, Pins und Würfe. Das Besiegen eines Gegners ermöglicht es dem Spieler, sich in der Turnierränge zu immer härteren Gegnern hochzuarbeiten.
Bio Miracle Bokutte Upa (Japan)	Upa ist der Prinz eines magischen Königreichs und der jüngste in einer Reihe von mutigen Kämpfern. Eines Tages jedoch zerbrach er eine Urne, die den Geist von Zai enthielt, einem unglaublich bösen ziegenartigen Dämon, der die Lebenskraft der Erwachsenen des Königreichs an sich reißt und alle Babys entführt - außer Upa, der von einer Fee, die zusammen mit Zai in der Urne gefangen war, eine magische Rassel erhält. Und so tritt Upa in Aktion, um sein Königreich zu retten... Er navigiert durch seitlich scrollende Levels mit Plattformen und kann Feinde aufblasen, indem er sie mit seiner Rassel trifft, um sie als temporäre Plattformen zu nutzen oder auf Gegner zu werfen.
Bomberman (Japan) (Disk Writer)	Unser Held Bomberman arbeitete in einer Bombenfabrik in einem unterirdischen Labyrinth. Es wurde ihm sehr langweilig, Tag für Tag Bomben zu bauen. Eines Tages erfuhr er von einem Gerücht, das besagte, dass, wenn ein Roboter jemals dem Labyrinth entkommen und die Oberfläche der Welt erreichen könnte, sein Wunsch erfüllt würde und er ein Mensch werden würde. Bomberman ist entschlossen herauszufinden, ob dieses Gerücht wahr ist.
Breeder (Japan)	Zukünftig soll es ein Kolosseum mit automatisierten Kampfrobotern geben. Es wurde geschaffen, damit eine Weltraumzivilisation ihre Kampfmaschinen erforschen und entwickeln kann. Spieler können bis zu acht dieser Metallsoldaten erstellen, um in der Kampfarena gegeneinander zu kämpfen. Für jede Kampfmaschine erhalten die Spieler bis zu 999 Punkte, die sie auf fünfzehn verschiedene Kategorien wie Geschwindigkeit, Geschicklichkeit, Panzerung und Sprungfähigkeiten der Maschine verteilen können. Die Erhöhung jeder Kategorie kostet eine unterschiedliche Anzahl an Punkten.
Bubble Bobble (Japan)	Bubble Bobble ist die Geschichte zweier Menschen, Bub und Bob, die in die mysteriöse Monsterhöhle schlendern und sich auf magische Weise in Drachen verwandeln. Die einzige Möglichkeit, sich zurück zu verwandeln, besteht darin, das Ende der Höhle zu erreichen... Bubble Bobble ist ein Plattformspiel, bei dem jedes Level ein Bildschirm ist. Alle Feinde müssen in einem Level besiegt werden, um zum nächsten zu gelangen. Mit einem Spieler, der Bub kontrolliert und dem anderen, der Bob kontrolliert, kann der Spieler springen und Gegenstände für Punkte (wie Obst) sammeln. Die wahre Kraft, die Bub und Bob haben, ist jedoch die Fähigkeit, Blasen zu blasen. Diese Blasen können als Plattformen dienen, auf die man springen kann, oder man kann Feinde in ihnen fangen. Auf Feinde, die in einer Blase gefangen sind, muss man springen, damit diese zu Früchten werden. Außerdem schweben manchmal Power-Ups in Blasen. Dazu gehören Blitze, die Feinde horizontal treffen, und Wasser, das Spieler und Feinde direkt über Plattformen nach unten spült. Wenn Sie zu lange brauchen, um ein Level zu beenden, wird Baron Von Blubba gerufen, der auf dem Bildschirm herumschwebt und versucht, den Spieler zu zerstören.
BurgerTime (Japan) (Disk Writer)	Sie spielen als Chefkoch Pepper und Ihr Ziel ist es, riesige Hamburger zuzubereiten, während Sie von bösen Eiern, Würstchen und Gurken durch das Spielfeld gejagt werden. Um einen Hamburger richtig zuzubereiten, müssen Sie alle Zutaten zusammenstellen und sie von oben auf den darunter liegenden Burgerbereich fallen lassen. Um dies tatsächlich zu erreichen, müssen Sie Chef Pepper über die Burgerzutaten laufen lassen. Sobald eine Zutat (z. B. ein Stück Salat) betreten wird, fällt diese auf die nächst tiefere Ebene. Herabfallendes Essen zerquetscht jeden Feind, der Ihnen folgt, und lässt auch alle anderen Zutaten darunter weiter nach unten stoßen. Als Notfallverteidigung gegen das feindliche Essen können Sie außerdem Pfefferstreuer sammeln, mit denen Sie eine kleine Pfefferwolke ausstoßen können, die Feinde vorübergehend betäubt und es Ihnen ermöglicht, an ihnen vorbeizugehen.
Chitei Tairiku Ordola (Japan)	Chitei Tairiku Ordola („Underground Continent Ordola“) ist ein Famicom Disk System-Action-Plattformspiel von SunSoft und der dritte Teil ihrer Chinou-Spieleserie, die jeweils das Modell eines bestehenden NES-Spiels (in Ordolas Fall Atlantis no Nazo) übernehmen und Rechenaufgaben hinzufügen Es. In Ordola sind die eigentlichen Mathe-Rätsel auf ein zusätzliches Minispiel auf der Diskette beschränkt. Ziel des Spiels ist es, einem jungen Entdecker dabei zu helfen, durch die unterirdische Welt von Ordola zu reisen und unterwegs Feinde mit seinen Bomben auszuschalten. Die Bomben fliegen in einem bestimmten Bogen, daher muss der Spieler den richtigen Abstand zum Feind haben, um ihn zu treffen. Der Spielercharakter kann sich auch ducken, springen, Leitern erklimmen und andere Fähigkeiten nutzen, die bei Plattformspielen üblich sind.
Cleopatra no Mahou (Japan)	Der Spielercharakter Daisuke Kusano ist der Sohn eines Archäologen, der auf der Suche nach den Tränen der Isis, Artefakten, die einst Kleopatra gehörten, verschwand. Während der Ausgrabungen des Mannes nach den Tränen erschienen Dämonen und entführten ihn. Der Junge erfährt bald, dass er die Tränen finden muss, um seinen Vater zu retten. Im Laufe des Abenteuers besucht Daisuke die Große Sphinx von Gizeh, den Tempel von Kom Ombo, einen Sandturm und ein unterirdisches Labyrinth. Am Ende des Spiels entdeckt er, dass die Dämonen als freundlicher Ladenbesitzer getarnt waren. Daisuke erhält die letzte Träne von Isis, nachdem er die Dämonen besiegt hat, was den Geist von Kleopatra beschwört, die Daisukes Vater aus der Gefangenschaft befreit.
Clu Clu Land (Japan) (En) (Disk Writer)	Clu Clu Land ist ein einzigartiges Puzzlespiel, in dem du eine fischähnliche Kreatur spielst, die die vielen Spielfelder erkunden muss, um Goldbarren zu sammeln, die ein Bild ergeben. Das Spielfeld ist mit Gegnern übersät, die du mit einer Energiewelle wegpusten kannst, um sie für kurze Zeit aus dem Spiel zu nehmen. Du musst dich auch an den Pfosten und Wänden festhalten, um in die Lücken auf dem Spielfeld zu gelangen, was dem Spiel ein Timing-Element verleiht.
Cocona World (Japan)	Du steuerst eine junge Hexe, die durch verschiedene Teile des Königreichs wandert. Es gibt viele tierische Bewohner, mit denen man interagieren kann, von denen einige gut und andere böse sind. Es gibt auch eine Reihe von Aktivitäten und Minispielen. Mit der Zeit wird die Hexe verlangen, dass bestimmte Aktivitäten ausgeführt werden. Werden sie nicht innerhalb einer bestimmten Frist ausgeführt, erhält der Spieler eine Strafe. Mit der Zeit nehmen die Stimmung und die Stärke des Charakters ab. Wenn beide Werte nie wiederhergestellt werden und auf Null fallen, ist das Spiel vorbei. Dieses Spiel wurde nur in Japan veröffentlicht und nie ins Englische übersetzt.
Dandy - Zeuon no Fukkatsu (Japan)	Eine Umsetzung des Atari 8-Bit-Computerspiels Dandy. Obwohl es für das japanische Publikum ziemlich verändert wurde und dem Originalspiel überhaupt nicht ähnelt. Die Ansicht ist von oben und ähnlich wie bei Zelda läuft man herum und erkundet die Gegend, während man mit dem Schwert verschiedene Feinde besiegt. Es gibt verschiedene Dungeons und Dörfer, die Sie besuchen können, und das Spiel verfügt sogar über einen Tag-/Nachtzyklus.
Dead Zone (Japan)	Im Weltraumkalender 0385 leidet die Erde unter Überbevölkerung und die Menschen beginnen, Weltraumkolonien zu errichten. Kirk, der Protagonist von Dead Zone, arbeitet für das Weltraumentwicklungsbüro der Erdföderation. Er ist ein brillanter Ingenieur in der Weltraumphysik und arbeitet für die Kolonie Sirius auf dem dritten Planeten. Er verlobte sich auch mit seiner geliebten Freundin Marry, doch die Hochzeit musste verschoben werden. Fünf Monate später beschließt Kirk, begleitet von seinem Roboter Carry, Marry endlich zu treffen und die Zeremonie vorzubereiten. Doch als er auf der Raumstation ankommt, ist alles ruhig. Dann trifft ihn ein Lichtstrahl. Manchmal wacht er später auf, in einer Art unterirdischem Friedhof, umgeben von Teilen zerlegter Roboter.
Dig Dug (Japan) (Disk Writer)	Dig Dug wurde als Arcade Spiel 1982 von Namco veröffentlicht. Das beliebte Spiel mit einfachen Konzept wurde auf viele Konsolen und Heimcomputer (z. B. FAMICOM) portiert. Dig Dugs Spielziel ist es, höhlenbewohnende Monster zu vernichten. Es gibt zwei Gegner: Pooka und Fygar Der Spieler steuert einen tunnelgrabenden Bergmann, der sein Leben lässt, wenn er von einem Monster erwischt, von Fygars Feuer verbrannt oder von einem herabfallenden Stein erschlagen wird. Man muss viermal mit dem Feuerknopf pumpen, um ein Monster platzen zu lassen. Halb aufgeblasene Monster erholen sich nach einigen Sekunden wieder, sind bis dahin aber gelähmt. Das Spiel läuft in einer Schleife. Der jeweils letzte Feind versucht an der Erdoberfläche links aus dem Bild zu laufen. Der Level wird durch Blumen in der rechten oberen Ecke repräsentiert. In jedem Folgelevel steigen Anzahl und Geschwindigkeit der Gegner.
Dig Dug II (Japan) (Disk Writer)	Dig Dug II ist ein Arcade-Spiel, das 1985 von Namco hergestellt wurde. Die Fortsetzung war nicht so erfolgreich wie der Vorgänger Dig Dug. Der Spieler besitzt dieses Mal eine Pumpe und einen Bohrer. Der Spieler bewegt sich horizontal auf einer Insel, und versucht, Pookas und Fygars auszuweichen. Um die Feinde zu töten kann man entweder Teile der Insel versenken auf dem die Feinde stehen, indem man auf den sog. „fault lines“ mit dem Bohrer bohrt oder indem man die Feinde wie in Dig Dug aufpumpt. Man verliert ein Leben, wenn man von Pookas berührt oder von Fygars Feuer verbrannt wird oder über den Inselrand hinausläuft. Um ein Monster aufzupumpen muss man – wie auch bei Dig Dug – 4 Mal den Feuerknopf drücken. Aufgeblasene Monster werden – wenn man sie nicht lange genug aufgeblasen hat – wieder zu normalen Monstern. Wenn ein Monster jedoch mit einem Inselteil ins Wasser fällt, so ist dieses endgültig tot und kann nicht mehr angreifen. Dasselbe gilt natürlich auch für den Spieler
Dirty Pair - Project Eden (Japan)	Agerna ist ein Planet, der reich an Vizorium ist, dem einzigen für die Raumfahrt notwendigen Mineral. Wenn eine Reihe mysteriöser Angriffe auf Bergbaubetriebe die Regierungen der Welt dazu veranlassen, mit dem Finger auf andere zu zeigen und sich gegenseitig die Schuld zu geben, schickt die World Welfare and Works Association natürlich ihre Top-Agenten zur Untersuchung. Aber sind die freundlichen Engel der Aufgabe gewachsen, einen verrückten Wissenschaftler aufzuhalten, der eine lange ruhende außerirdische Rasse in ihre endgültige evolutionäre Form bringen will? Wenn man einen Dieb hinzufügt, der nach einer Weinflasche aus dem Zweiten Weltkrieg sucht, kann man davon ausgehen, dass niemand auf dem Planeten sicher ist. Es ist chaotischer, noch chaotischer und noch zerstörerischer als je zuvor, während sich das Dirty Pair seinem bisher wildesten Fall stellt!
Donkey Kong (Japan) (Disk Writer)	Du bist Mario und dieser große alte Gorilla, Donkey Kong, ist mit deiner Freundin durchgebrannt. Es liegt an Ihnen, sich die Leitern hinaufzukämpfen und auf den Balken zu balancieren, um Ihre schöne Dame zu retten. Sie wird ganz oben gefangen gehalten. Aber Donkey Kong ist nicht bereit, sie so einfach aufzugeben. Er bewirft dich auf Schritt und Tritt mit Fässern und Feuerbällen. Es liegt an Ihnen, diesen schlauen Affen auszumanövrieren. Viel Glück, deine Dame erwartet dich!
Donkey Kong Jr. (Japan) (Disk Writer)	Mario ist verrückt geworden! Er hat Donkey Kong den Spieß umgedreht und ihn in einen Käfig gesperrt. Als Donkey Kong Jr. liegt es an Ihnen, Ihren Vater zu retten, indem Sie Marios Schlüsselbund stehlen. Aber es wird nicht einfach sein. Sie müssen gegen affenfressende Snapjaws kämpfen, auf bewegliche Inseln springen und einen Dschungel aus Ranken durchbrechen, um an die Schlüssel zu gelangen, die Donkey Kong befreien. Können Sie mit der Aktion umgehen? Denn dieses verrückte Affengeschäft wird Sie in den Wahnsinn treiben!
Doremikko (Japan)	Doremikko ist ein Musikspiel, das von Konami für das Famicom Disk System entwickelt und Ende 1987 veröffentlicht wurde. Wie einige andere Musikspiele dieser Art verfügt es über eine digitale Tastatur, die zum Komponieren und Abspielen von Musik an das Famicom angeschlossen wird. Die im Spiel enthaltene große Tastatur macht Doremikko zum Zeitpunkt seines ursprünglichen Verkaufs zum teuersten Famicom Disk System-Titel. Der Titel des Spiels wird oft fälschlicherweise als „Dreamiko“ übersetzt, soll aber eine Anspielung auf die Namen sein für die ersten drei Noten einer Tonleiter; Do, Re, Mi. Das von Konami entwickelte Spiel enthält tatsächlich eine Mischung aus Gradius-Musik und enthält einen Cameo-Auftritt der Vic Viper auf dem Menübildschirm. Es wurde nur in Japan veröffentlicht und nie in eine andere Sprache übersetzt.
Dr. Chaos - Jigoku no Tobira (Japan)	Dr. Chaos ist ein Side-Scrolling-Action-Adventure, das von Marionette entwickelt und von Pony Canyon veröffentlicht wurde. Der geniale Wissenschaftler Dr. Ginn Chaos ist verschwunden. Vor seinem Verschwinden arbeitete er in seiner großen Villa aktiv an einem Gerät, das den Zugang zu anderen Dimensionen ermöglichte. Nur mit einem Messer bewaffnet, beschließt sein Bruder, nach ihm zu suchen und schließlich das Geheimnis hinter dem Vorfall zu lüften. Offensichtlich ist bei Dr. Chaos' Experiment etwas furchtbar schief gelaufen, und das Ziel des Spiels besteht darin, alle elfdimensionalen Warpzonen zu lokalisieren, die in der Villa verborgen sind, sowie eine mächtige Laserpistole zusammenzubauen, die einzige Waffe, die in der Lage ist, die letzten zu zerstören Chef.
Dracula II - Noroi no Fuuin (Japan)	Die Handlung des Spiels findet sieben Jahre nach dem ursprünglichen Castlevania statt. Der Prolog beginnt, als Simon die Ruhestätte seiner Familie besucht. Sein Rücken ist bei seiner letzten Begegnung mit Dracula im vorherigen Spiel lebensgefährlich verletzt. Plötzlich spürt er die Anwesenheit von jemandem und dreht sich um, um eine junge Frau im Nebel stehen zu sehen. Sie erzählt ihm, dass Dracula während ihres letzten Kampfes einen Fluch auf ihn gelegt hat und dass er nicht mehr lange zu leben hat. Die Frau sagt weiterhin, dass der Fluch rückgängig gemacht werden kann, wenn er Dracula selbst wiederbeleben würde. Sie erklärt weiter, dass Draculas Körper nach seiner Niederlage vor sieben Jahren in 5 verschiedene Teile gespalten wurde und Simon diese zurückholen und zu den Ruinen von Draculas Schloss bringen muss. Dort muss er Dracula versiegeln und besiegen. Bevor sie verschwindet, sagt die unbekannte Frau, dass sie nicht garantieren kann, dass Dracula dadurch dauerhaft zerstört wird.
Druid - Kyoufu no Tobira (Japan)	Druid ist ein Actionspiel, das vom Arcade-Hit Gauntlet inspiriert wurde. Als gleichnamiger Held besteht Ihre Aufgabe darin, vier magische Schädel zu zerstören, die in acht Levels versteckt sind. Das Spiel wird in einer Draufsicht präsentiert. Der Druide läuft durch das Gelände und sucht nach der Treppe, die zur nächsten Ebene führt. Unterwegs wird er von Horden von Monstern belästigt, die aus allen Richtungen auf ihn zukommen, ihn angreifen und seine Gesundheit beeinträchtigen. Um sich zu verteidigen, kann der Druide die Zauber Wasser, Feuer oder Elektrizität nutzen, um Projektile zu werfen. Die Munition dieser magischen Waffen ist jedoch begrenzt.
Egger Land (Japan)	Die Eggerland-Serie ist außerhalb Japans besser als die Abenteuerserie Lolo bekannt. In diesem Eggerland muss Lolo durch eine nichtlineare Reihe von Räumen im Erdgeschoss eines Schlosses navigieren. Viele Räume verfügen über mehr als einen möglichen Ausgang, und eine Karte gibt dem Spieler Auskunft darüber, welche Räume bereits besucht wurden. Es können geheime Eingänge zu versteckten Räumen gefunden werden, die es dem Spieler ermöglichen, das Schloss tiefer zu erkunden.
Egger Land - Souzou e no Tabidachi (Japan) (Disk Writer)	„Souzou he no Tabidach“ könnte als „Aufbruch zur Schöpfung“ übersetzt werden. Wie bereits bei „Revival of the Labyrinth“ ist dies eine treffende Beschreibung des Spiels selbst. Sie verweist auf die Tatsache, dass es den Erstellungsmodus des Originalspiels übernimmt, nachdem er in den beiden vorherigen Teilen aufgegeben wurde. Außerdem ist es mit insgesamt nur fünfzig Rätseln das kürzeste Spiel der Serie. Wenn man bedenkt, dass es bei den Vorgängern alle hundert oder mehr waren, mag das wie ein Problem erscheinen, aber der Schwierigkeitsgrad der Rätsel ist höher als je zuvor.
Electrician (Japan)	Der Spielercharakter ist ein junger Elektriker namens Richard Light. Er muss elektrische Leitungen in Wohnhäusern in verschiedenen amerikanischen Städten installieren. In jedem Gebäude navigiert Richard durch die Versorgungskorridore, um die elektrischen Leitungen zwischen den einzelnen Räumen zu verbinden. Dabei besteht die Gefahr, dass Tiere die Leitungen durchkauen. Wenn eine elektrische Verbindung hergestellt ist, beleuchten die stromführenden Leitungen die angeschlossenen Räume und töten die „feindlichen“ Tiere bei Kontakt durch einen Stromschlag. Wenn Richard eine der Ratten, Fledermäuse oder riesigen Insekten im Korridor berührt, verliert er ein Leben. In den Gebäuden verdient der Spieler Punkte, indem er Räume beleuchtet und Ratten, Fledermäuse und Insekten durch Stromschläge tötet. Gelegentlich taucht ein Einbrecher auf; Wenn man ihn abfängt, erhält der Spieler Bonuspunkte und eine Glocke, die ein 1-Up wert ist.
