#key	synopsis
Accele Brid (Japan)	Accele Brid ist ein sehr einfaches, lineares Shoot'em up, bei dem der Roboter deiner Wahl, der mit einer Vielzahl verschiedener Waffen ausgerüstet ist, durch eine Röhre läuft und auf alles schießt, was ihm in die Quere kommt. Der Roboter kann Waffen von beiden Armen abfeuern sowie springen, treten und schlagen. Power-Ups und Boni können auf dem Weg aufgegriffen werden, um Waffen oder Rüstungen zu verbessern.
Ace o Nerae! (Japan)	An ihrem ersten Tag an der Nishi High School lässt sich die 15-jährige Hiromi Oka von der Spitzenspielerin Reika &quot;Ochoufujin&quot; Ryuuzaki inspirieren, Tennis zu spielen. Kurz nachdem sie dem Tennisclub der Schule beigetreten war, traf sie Jin Munakata, den neuen Trainer des Clubs. Munakata stellt alle unter eine strenge Ausbildung, die Ochoufujin sogar in Verlegenheit bringt. Trotz der Schwierigkeiten veranlasst Hiromis Entschlossenheit den Trainer, sie als eine der besten Spielerinnen des Clubs zu wählen. Deshalb muss Hiromi dem Gruppendruck ihrer Ältesten standhalten, um Tennisspielerin zu werden.
ACME Animation Factory (USA)	ACME Animation Factory ist im Wesentlichen Mario Paint mit einer Looney Tunes Lizenz. Der Spieler kann aus 18 vordefinierten Animationen seiner Lieblings-Cartoon-Charaktere wählen und sie über eine Szene legen, um seinen eigenen Cartoon zu erstellen. Ähnlich wie Mario Paint können sie auch leere Zeichnungen ausmalen, ihre eigene Musik erstellen und sogar Spiele wie Solitaire und Mix 'n' Match spielen. Spieler können auch ihre eigenen Kreationen für eine spätere Ansicht speichern.
Acrobat Mission (Japan) (En)	Acrobat Mission ist ein Vertikal-Shooter, der ursprünglich 1991 für die Spielhallen veröffentlicht und im folgenden Jahr zum Super Famicom portiert wurde. Das Spiel wurde außerhalb Japans nicht veröffentlicht. Wie viele Shoot'em Ups dieser Zeit verwendet Acrobat Mission ein Power-Up-System, bei dem man zur Standardwaffe zurückfällt, wenn man zu viele Leben verliert. Die Wellen- und Wirbelsturmschüsse sind stärker als der Standardschuss, erfordern aber etwas mehr Finesse, um sie effektiv einzusetzen. Der Spieler kann auch Bomben, den heissen Motorschub und sogar die drohende Zerstörung des eigenen Schiffes (einmal getroffen) als Angriffsmöglichkeiten nutzen. Die Super Famicom-Version lässt den 2-Spieler-Modus der Arcade-Version fallen und hat einige grafische und klangliche Änderungen vorgenommen. Es entfernt auch die ursprüngliche Endanimation und zeigt einen Epilog-Bildschirm mit scrollendem Text an.
Action Pachio (Japan)	Action Pachio ist ein Spiel, in dem der Pachio-kun-Charakter in einem einfachen, seitlich scrollenden Plattformspiel und nicht im üblichen Pachinko gespielt wird. Das Spiel erinnert etwas an Sonic the Hedgehog, da Pachio oft mit hoher Geschwindigkeit durch Gebiete rollt.
ActRaiser (USA)	ActRaiser, 1990 für das Super Nintendo Entertainment System veröffentlicht, kombiniert Action-Jump-'n'-Run mit Aufbausimulation. Die Welt wird vom Master aufrechterhalten, während Tanzra diese zerstören will. Sechs Wächter greifen den Master an, er zieht sich verwundet zurück und versiegelt seinen Palast. Tanzra teilt die Welt auf und herrscht mit seinen Wächtern. Der Master erwacht nach Jahrhunderten und versucht, die Welt von dem Bösen zu befreien.
ActRaiser 2 (USA)	Tanzra wurde in die Unterwelt verbannt, nachdem er in ActRaiser von Master besiegt wurde. Nun haben seine 13 dämonischen Anführer, nach tausenden von Jahren, ihren Meister wiedererweckt und sind nun bereit, wieder einmal die Welt ins Chaos zu stürzen. Master muss sich nun, ausgerüstet mit neuen Fähigkeiten, den dämonischen Horden aufs Neue stellen und den Krieg zwischen Gut und Böse besiegeln.
Addams Family Values (USA) (En,Fr,De)	Schlüpfe bei diesem Abenteuer, das gewaltige Ausmaße annimmt, in die Rolle von Onkel Fester. Arbeite mit all Deinen Lieblingen aus der Addams Family bei dem Versuch zusammen, Baby Pubert aus der Gewalt des teuflischen Ex-Kindermädchen Debbie Jellinsky zu befreien. Setze alle Fester zur Verfügung stehenden Fähigkeiten und Waffen ein, um unzählige Rätsel zu lösen.
Addams Family, The (USA)	Morticia wurde entführt! Onkel Fester hat sein Gedächtnis verloren und ist in die Hände von Abigail Craven, einer undurchsichtigen Frau, die mit aller Gewalt an das Vermögen der Addams gelangen will, gefallen. Unterstützt durch ihre Genossen Tully, The Judge und den verstörten Onkel Fester veranlaßt Sie, daß die anderen Mitglieder der Addams Family in ihrem großen Haus eingesperrt und gefangen werden! Nur Gomez kann den Tag retten, indem er seinen Sohn Pugsley, seine Tochter Wednesday und Granny befreit und Onkel Festers Gedächtnis wieder herstellt. Das Erledigen dieser Aufgaben ist beängstigend genug - aber danach muß Gomez Morticia in den Höhlen unter dem Addams Gut suchen und dabei den teuflischen Judge in einem grausamen und gespenstischen Finale besiegen!
Addams Family, The - Pugsley's Scavenger Hunt (USA)	Die Addams Family: Pugsley's Scavenger Hunt ist ein seitlich scrollendes Platformer, basierend auf der zweiten animierten TV-Serie The Addams Family (1992). Der Spieler übernimmt die Rolle des Pugsley, der von seiner Schwester Wednesday zu einer Schnitzeljagd herausgefordert wird. Er muss sechs Gegenstände finden, die natürlich in sechs Ebenen versteckt sind, auf die in beliebiger Reihenfolge zugegriffen werden kann. Das Gameplay folgt den üblichen Plattformstandards: Pugsley bewegt sich von links nach rechts, während er viel springt, Feinde vermeidet und manchmal Schalterrätsel löst. Pugsley kann drei Treffer einstecken, bevor er stirbt, aber wenn er genügend Dollarsymbole sammelt, kann er seine Gesundheit wiederherstellen.
Advanced Dungeons & Dragons - Eye of the Beholder (USA)	Eye of the Beholder ist ein Dungeon Crawler RPG in derfirst-person Perspektive und basiert auf den 2nd Edition AD&D Regeln. Die Party besteht zu Beginn aus 4 Mitgliedern, zwei weitere können später dazu kommen. Kämpfe und Zauber werden in Echtzeit abgehalten. Über ein Dutzend Monster können bekämpft und über 40 Sprüche können gewirkt werden. Ein Point and Click Interface macht die Bedienung, das Kämpfen und Erforschen einfach.
Adventures of Batman & Robin, The (USA)	Kriminielle und geistesgestörte Vandalen sind aus dem Arkham-Asyl ausgebrochen, und nur ein Held steht zwischen ihnen und der Zerstörung von Gotham City - Batman! Du steuerst die Aktionen und das Schicksal des größten Detektivs der Welt!
Adventures of Dr. Franken, The (USA)	Franky und seine Freundin Bitsy planen einen Urlaub in New York. Es gibt nur ein Problem: Bitsy hat keinen Pass. Unsere Hauptfigur kommt auf eine geniale Idee: Er nimmt Bitsy auseinander und schickt sie in verschiedenen Paketen nach New York, um sie dann wieder zusammenzusetzen. Leider ist Bitsy in der Post verloren gegangen. Es liegt an Franky, ihre Teile zu finden und sie wieder zusammenzusetzen. The Adventures of Dr. Franken ist ein Standard-Plattformenspiel, bei dem der Spieler die Plattformen navigiert und Feinden ausweicht. Wenn er zu viele Feinde berührt, führt das zum Tod. Um sich selbst zu verteidigen, hat Franky die Fähigkeit, Feinde zu treten. Das Ziel jedes Levels ist es, ein Paket zu finden, das darin versteckt ist. Um das zu erreichen, muss Franky auch Schalterrätsel lösen. Es gibt insgesamt 20 Levels, darunter vier Bonuslevel.
Adventures of Rocky and Bullwinkle and Friends, The (USA)	The Adventures of Rocky and Bullwinkle ist die Videospieladaption der Cartoon-Serie der 60er Jahre, die Bullwinkle, einen Elch, und Rocky, ein fliegendes Eichhörnchen, in den Mittelpunkt stellt. Das Spiel spielt sich wie eine Episode der Show ab. Die Geschichte beginnt mit der Einweihung des Frostbite Falls Rocky und Bullwinkle Museums. Leider haben sich die nicht so hübschen Boris und Natasha als Sicherheitskräfte für das Museum verkleidet und es geschafft, einige der kostbaren Kunstwerke zu stehlen. Bullwinkle und Rocky müssen die gestohlenen Artefakte aufspüren und zu den Frostbite Falls zurückgeben. Die meiste Action ist von der seitlich scrollenden Platformer-Vielfalt, aber auf dem Weg dorthin werden Sie viele Minispiele mit Charakteren aus der Show spielen können. Während der Plattformabschnitte können Sie sofort zwischen den beiden Protagonisten wechseln. Beide werden auf unterschiedliche Weise gespielt: Bullwinkle kann Bomben auf Feinde werfen und Rocky kann für kurze Zeit fliegen.
Adventures of Yogi Bear (USA)	Als Yogi Bear Wind von einem Plan bekommt, den Jellystone Park in eine Chemiefabrik zu verwandeln, macht er sich auf den Weg, um ihn zu stoppen. Spielen Sie als Yogi in diesem seitlich scrollenden Action/Abenteuer, das für jedes Alter geeignet ist. Arbeite dich durch die fünf Parkbereiche und sammle &quot;Pic-i-nic&quot;-Körbe, indem du auf sie springst. In vielen Fällen hüpft man von einem Korb zum nächsten und hebt sich in die Luft, wo kein &quot;durchschnittlicher Bär&quot; je hingehen konnte. Es gibt eine Vielzahl von Feinden wie Wiesel und Stinktiere. Es gibt auch einige Action-Parts, bei denen Sie mit einem Minenwagen fahren oder &quot;Biber-Surfen&quot; gehen.
Aero Fighters (USA)	Aero Fighters ist ein vertikaler Scrolling-Shooter und ein Port des gleichnamigen Arcade-Spiels. Es gibt vier Piloten aus vier Ländern (Japan, Schweden, Großbritannien und USA), die an einem Krieg beteiligt sind. Jedes Land hat ein eigenes Flugzeug: F18, FSX, AJ-37 oder AV-8. Jedes Flugzeug hat eine andere aufrüstbare Primär- und Spezialwaffe. Das Spiel umfasst insgesamt sieben Level und einige davon werden in zufälliger Reihenfolge dargestellt.
Aero the Acro-Bat (USA)	Du spielst als Bat Aero, der den verrückten Wissenschaftler Edgar Ektor stoppen muss. Dieser versucht, die Welt von Vergnügen und Spaß zu befreien. So springst du durch die Ebenen im Zirkus-Stil und benutzt verschiedene Arten von Maschinen wie Katapulte, Kanonen, Blasenmaschinen, Plattformen usw., sammelst verschiedene Power-Ups wie Käse, Limonade, Schlüssel, Uhren usw. und vermeidest tödliche Hindernisse.
Aero the Acro-Bat 2 (USA)	In der Fortsetzung von Aero the Acro-Bat musst du den bösen Industriellen Edgar Ektor noch einmal besiegen. Er ist mit bösen Ideen zurück und du musst ihn - in der Rolle des Aero - finden und zerstören, bevor er seinen teuflischen &quot;Plan B&quot; durchführen kann. Wie im Vorgänger musst du springen, tödlichen Hindernissen ausweichen und rechtzeitig vorankommen. Dieses Spiel bietet mehr Bewegungsarten für Aero, mehr Mechanismen zum Verwenden und mehr Gegenstände zum Sammeln.
Aerobiz (USA)	Du bist der CEO einer Fluggesellschaft. Dein Ziel ist es, die erfolgreichste Fluggesellschaft der Welt zu werden, indem du alle 22 Städte mit Flugrouten verbindest, einen Gewinn erziehst und die erforderliche Passagierquote erreichst. Wenn du in 32 Jahren keinen Gewinn für ein Jahr erzielen kannst oder die Siegbedingungen nicht erreichst, verlierst du. Einige strategische Entscheidungen, die du treffen musst, sind Verhandlungen über Flugverbindungen, der Kauf oder Verkauf von Flugzeugen, Investitionen in Niederlassungen und Hotels, die Werbung für deine Fluggesellschaft und die Festlegung von Budgets. Außerdem musst du auf Statistiken wie Quartals- und Jahresumsatzberichte sowie Ortsdaten achten. Verschiedene Weltereignisse betreffen auch deine Fluggesellschaft. Von Naturkatastrophen über Krieg bis hin zu den Olympischen Spielen, die sich alle darauf auswirken, wie viele Passagiere du bekommst. Alle Flugzeuge im Spiel basieren auf realen Flugzeugen wie der Boeing 747 oder der Concorde.
Aerobiz Supersonic (USA)	Du wurdest gerade zum CEO einer neuen Fluggesellschaft gewählt, die mit drei anderen Fluggesellschaften um die globale Vorherrschaft konkurrieren muss. Erstelle neue Routen, kaufe andere Unternehmen und verwalte alle Ressourcen, einschließlich Flugzeuge, Cashflow und Firmenvertreter. Die Grundannahme des Spiels ist die gleiche wie beim ursprünglichen Aerobiz, aber diesmal hast du mehr Flugzeuge zur Auswahl, mehr Stadtflughäfen, die über 7 verschiedene globale Regionen verteilt sind, und 4 verschiedene Zeiträume, die mit historisch genauen politischen Beziehungen und Ereignissen ausgestattet sind. Hast du das Zeug dazu, dass dein Unternehmen hoch hinausfliegt? Oder wird es abstürzen und brennen?
AIII S.V. - A Ressha de Ikou 3 - Super Version (Japan)	Das Spiel setzt die Spieler in das Management einer Eisenbahngesellschaft. Es gibt keine konkurrierenden Unternehmen wodurch das Spiel ziemlich offen ist. A-Train III ist das erste Spiel der Serie, das die Stadt mit Hilfe einer nahezu isometrischen Projektion präsentiert. Es gibt zwei Arten von Transportmitteln, die das Unternehmen des Spielers nutzen kann: Passagiere oder Baumaterialien. Erstere sind profitabler, aber Baumaterialien ermöglichen es der Stadt zu wachsen. Wo auch immer die Baumaterialien angeliefert werden, können sie mitgenommen und für den Bau von Gebäuden verwendet werden. Zuerst entstehen Häuser, gefolgt von Straßen, Geschäften und anderen Gebäuden. Diese können zusätzliche Einnahmen für den Personenverkehr bringen oder auch die Entwicklung und das Wachstum der Stadt fördern. Neben den vom Computer gebauten Gebäuden kann der Spieler als Reaktion auf die vorhandenen Materialien eigene Gebäude wie Skigebiete und Hotels bauen und bei guten Bedingungen davon profitieren.
Air Cavalry (USA)	Starte in Air Cavalry für SNES mit einem von 4 coolen Hubschraubern Deinen Angriff und lenke Deine Air Cavalry gen Horizont! Erlebe die unterschiedlichen Szenarien mit Spannung und plane militärische Strategien. Bei Air Cavalry für SNES sitzt Du direkt im Cockpit und schaust über die Instrumente hinweg nach draußen. So kannst Du auch die Vorgänge innerhalb Deiner Maschine genauestens im Auge behalten.
Akagawa Jirou - Majo-tachi no Nemuri (Japan)	Nachdem Toshio im Büro einen seltsamen Hilferuf erhalten hat, hat er einen Traum von einem Mädchen aus seiner Kindheit. Als am nächsten Morgen die Zeitungen berichten, dass sie sich selbst getötet hat, ist er sicher, dass sie diejenige war, die angerufen hat, und er beschließt, das Bergdorf zu untersuchen, wo sie sich angeblich selbst verbrannt hat.
Akazukin Chacha (Japan)	Akazukin ChaCha (&quot;Red-Hooded ChaCha&quot;) ist ein RPG, das Charaktere aus dem Manga und Anime mit dem gleichen Namen enthält. ChaCha ist ein Zauber-Lehrling, die unter der Aufsicht von Seravy, dem &quot;größten Magier des Landes&quot;, lernt, obwohl ChaCha häufig die Zaubersprüche, die sie lernt, durcheinander bringt. Sie wird normalerweise von ihren Freunden Shiine, einer kompetenteren Magierin, die bei Seravys unerwidertem Schwarm Dorothy ausgebildet wird, und Riiya, einem kleinen Jungen, der sich in einen weißen Wolf verwandeln kann, begleitet. Das Spiel zeigt, wie sich das Trio der Jugendlichen um die Welt bewegt, indem es mit anderen Charakteren spricht und eine mystische Handlung entdeckt, die das Königreich bedroht. Im Kampf verlassen sich die beiden Magier weitgehend auf ihre vielen Zauber, während Riiya sich in seine Wolfsform verwandeln kann, um erhöhten körperlichen Schaden zu verursachen. Das Spiel unterscheidet sich von anderen Akazukin ChaCha-Spielen. Das Game Boy-Spiel von 1995 ist ebenfalls ein RPG, aber komplett seitlich scrollend, während das Sharp X68000-Spiel von 1995 ein horizontales Shooting in der Art von Fantastic Night Dreams: Cotton ist.
Al Unser Jr.'s Road to the Top (USA)	Dieses Rennspiel bietet sowohl ein Training als auch einen Road to the Top-Modus. Im Road to the Top-Modus werden vier verschiedene Rennveranstaltungen mit jeweils drei Kursen durchgeführt. Für jede Veranstaltung steht ein anderes Fahrzeug zur Verfügung. Der Spieler kann aus einem von drei Fahrzeugen wählen, die über unterschiedliche Attribute für Handling, Höchstgeschwindigkeit, Bremsen und Beschleunigung verfügen. Der Spieler beginnt mit Gokarts, geht dann auf Schneemobile, dann IROC-Rennwagen und schließlich Indy-Rennwagen. Wenn der Spieler in allen Rennen hoch genug platziert ist, dann besteht die letzte Herausforderung darin, es im Finale in Vancouver mit Al Unser, Jr. aufzunehmen.
Aladdin (World) (Disney Classic Games)	Seit vielen Jahren schon sucht Dschafar, der böse Gegenspieler des Sultans von Agrabah, nach der magischen Lampfe, die ihrem Besitzer große Macht verleihen soll. Nur einer kann diese Lampe aus der Höhle der Wunder herausholen - Aladdin ist der Auserwählte, der allerdings von seiner Bestimmung noch nichts weiß. Er und sein zahmer Affe Abu sind viel zu sehr damit beschäftigt, den Wachen des Sultans zu entkommen. Erlebe mit, wie Dschafar den jungen Helden überredet, ihm die Lampe zu besorgen. Doch Aladdin und Abu lassen sich nicht so leicht austricksen. Mit Hilfe des Dschinnis, der in der Lampe wohnt, gelingt es ihnen, Dschafars Pläne zu durchkreuzen und am Ende gewinnt Aladdin sogar die Hand der liebreizenden Prinzessin Jasmin. In diesem Abenteuer hilft aber nicht nur die Magie, ans Ziel zu kommen, sondern auch viel Geschicklichkeit!
Albert Odyssey (Japan)	Albert Odyssey ist ein Rollenspiel auf SNES. Du spielst Albert, einen tapferen Krieger, und hilfst der Magierin Sophia, den Tod ihrer Eltern zu rächen. Auf diese Weise verfolgst du Oswald, den bösen Magier und seine Armee von Drachen und Goblins. Kämpfe werden wie in einem rundenbasierten Strategiespiel gespielt und du musst dein ganzes Team leiten, um zu gewinnen.
Albert Odyssey 2 - Jashin no Taidou (Japan)	Albert Odyssey 2: Jashin no Taidou ist ein taktisches Rollenspiel, das von Sunsoft für das Super Famicom entwickelt und 1994 veröffentlicht wurde. Es ist die Fortsetzung von Albert Odyssey von 1993 und enthält viele der gleichen Gameplay und Story Elemente, während es gleichzeitig verbesserte Grafiken und Kampffunktionen bietet. Das Spiel spielt zehn Jahre nach dem vorhergehenden Spiel und folgt der Geschichte von Dean, einem jungen Krieger, der von den Taten des Helden Albert begeistert ist, welcher die Welt ein Jahrzehnt zuvor vor einem bösen Magier rettete. Dean begibt sich auf seine eigene Reise, um den Konflikt zu untersuchen, und verstrickt sich in ein eigenes Abenteuer, während er Charaktere aus dem vorherigen Spiel trifft. Bald erfährt er, dass die Welt wieder einmal von einem alten bösen Gott namens Okutoba in Gefahr ist und selbst zum Helden werden muss, um ihn davon abzuhalten, die Welt in die Dunkelheit zu stürzen.
Alcahest (Japan)	Dies ist ein Actionspiel mit RPG-Elementen. Man streift durch die Spielwelt und besiegt Gegner in Echtzeitkämpfen, sammelt dabei Schätze und nimmt gelegentlich an Bosskämpfen teil. Wenn man durch Kämpfe genug Erfahrung sammelt, erhält man zusätzliche Trefferpunkte. Außerdem kann man seine Waffen verbessern. Unterwegs trifft man auf einige Charaktere, die sich der Gruppe für kurze Zeit anschließen; ihre Spezialangriffe und Magie kann man dann einsetzen. Vergangenheit und Zukunft sind auf eine Weise miteinander verbunden, die Sterbliche nicht verstehen. Ein Stern leuchtete am Himmel auf, und der Dämonengott Alcahest erschien und brachte Chaos und Zerstörung über die Welt. Ein einzelner Schwertkämpfer stellte sich ihm entgegen. Die vier Mächte, die die Welt beschützen – die Wächter –, verliehen ihm ihre Kraft, und mit ihr erschlug der Schwertkämpfer den Dämon und stellte den Frieden wieder her.
Alice no Paint Adventure (Japan)	In Alice no Paint Adventure gibt es drei Spielmodi. Im Story-Modus gibt es Passwörter für die Levels, und eine gekürzte Version des Films Alice im Wunderland kann angesehen werden. Um das Spiel zu verstehen, ist es erforderlich, dass der Spieler sowohl Englisch als auch Japanisch fließend beherrscht. Es gibt auch drei Arcade-Spiele: Painting the Roses Red, Whack a Character und ein Memory-Spiel. Im Malmodus kann der Spieler eine vollständige Palette von Farben auswählen und diese mischen. Es gibt auch einen Radiergummi, ein Sprühwerkzeug und eine 256-Farb-Spektrumplatte zum Bemalen.
Alien 3 (USA)	Du irrst durch die Dunkelheit. Das Herz schlägt Dir bis zum Hals. Plötzlich schlägt der Bewegungsmelder aus. Du willst davonlaufen. Aber, wenn Du nicht jedes säurespuckende Alien vernichtest, wird der Alptraum niemals enden? Finde es in Alien 3 für SNES heraus! In Alien 3 für SNES spielst Du Ripley, die einzige Überlebende des Absturzes auf Fury 161. Hicks... tot, Newt... tot, Bishop... irreparabel. Irgendwo in den unterirdischen Gängen auf dem Planeten lauert die Königin der Aliens. Du weißt, dass Du diesen Alptraum beenden musst! Vernichte die Aliens wo Du sie findest! Mit Deinem phasengesteuerten Plasmagewehr und Deinem Flammenwerfer bist Du in Alien 3 für SNES fast unschlagbar. Du musst Deine Mission erfüllen, bevor die Landungstrupps der &quot;Company&quot; den Planeten erreichen. Du darfst nicht versagen...
